你好请讲其他 喂您好 先生嗯请讲 你帮我查一下我这个手机呃订了哪些套餐能看得出来吗 这边帮您看了一下有收费的业务套餐费一个月八十八然后这边有一个来电提醒一个月三块钱然后有一个彩铃六块彩印三块手机阅读六块没有其他扣费了 彩铃六块六块是什么东西啊 彩铃六块钱手机阅读六块彩印三块这些业务要取消吗 什么阅读 
开心拜拜晚上好请讲 哎你好我是不是有开通那个彩铃过 我看一下您稍等 噢噢 噢噢没错本机号码是有彩铃功能 呃我下个月帮我关了吧 行可以那您彩铃功能取消的同时您原来开的音乐盒也会被自动取消噢噢好可以好的行那帮您登记了那还需要什么需要帮助您的呢 嗯那没有了 
后面 您好兴服务 诶您好我这个我这个手机吗我办的那个套餐是八十八的套餐吗但是我我的消费是在它那个送的范围内它就是就是还没用完但是它给我扣了费是每个月扣扣一百二十多是怎么回事呢 我帮您看稍等一下上个月上个月的时候给您查到另外还开了一个三十块流量不过这个月已经取消掉了那三十块钱套餐支持是有现在就是您是七月份参加的活动办理的吗您在九月底吧取消掉了这个月开始那个三十块就没有了所以目前您现在业务就套餐费八十八加上一个来电提醒两块钱总共九十块嘛 噢嗯嗯我要我我知道的那还有还有其他的消费的吗 呃目前没有就刚刚说的这目前剩下的业务吗套餐费八十八加上一个来电提醒两块 其他没有了不是那个八十八的套餐就是有里面就包含的五g的流量还有那个我昨天宽带的噢那我现在我就是从这个月还是从下个月开始的 这个月开始那个三十块就没有了这个月十一月份就没有的时候就不会扣对 
好您好什么可以帮您 帮我看一下我这个的那个增值业务 好我帮您查一下噢它这边有给您免费赠送三个月的一个彩铃彩印还有一个幺二五八零惠生活要帮您预约自动取消吗 大什么呢 恩 不是 不用什么增 增值业务现在一个月是多少 
您好高兴服务开你那个呃 有有很多那个七有什么业务这手机啊 呃您这边这样的对您这个月您卡上有开音乐十元包有开两个还有个社会观察家十五块钱 九百八十 兆可以吗 幺三八块钱三兆开一个那个啊来电提示有个什么宽带 就是要您基本套餐其他都关掉对吧 对对 
您好很高兴您服务诶您好那个我想查一下我这个套餐是五十八的套餐对吧然后噢呃然后那个如果改三十八块钱呢呃三十八您是您目前就是三十八的套餐啊它 是三十八的我一直以为我是 其他的不变您是三十八的一百分钟五百兆嗯嗯噢噢噢好好好的好还有什么可以帮到您嗯 没有没有那个业务有什么那个你们是你如果每个月就是那个流量套餐没有用完是不是积到下个月下个月对 噢号好好好好就这样子噢嗯诶 你们这边是不是有个新卡是一天一g的 噢那个是哪买那个流量王卡等他身份证去买新卡入网对有这个套餐 四的套餐噢嗯对最低一定是一天一块钱 
您好请说 呃您好你帮我查一下我这个号码有没有开通那个手机视频方面的那个业务 请您稍等我给您看一下啊 嗯 感谢耐心等待您这边手机目前没有开通关于视频这种业务 没有噢 对 这个噢好行好的 
嗯下午好 你好喂诶你好你好我想请问一下我这个现在手机卡是什么业务就是我现在就是莆田的那个号然后现在就是在外省的话这个接听 是免费的啊接免费的打是一毛九啊跟您在莆田一样的 噢等一下就是外省的也是 一样的没错他现在因为只是取消漫游了吗都一样啊 好行他那个月租一个月一个月扣多少 套餐是八块 八块 
您好请说 你好请问一下我这手机是不是有家校通 我看一下噢 恩好噢有开通啊是一个还是两个呃就开了一个就开了一个什么诶那麻烦你帮我把这个取消掉好吗 可以那取消成功下个月起失效掉 呃那下个月底失效是吗嗯嗯对给您办好了噢诶好谢谢嗯不客气那其他疑问的吗嗯没有了 
对您好请讲 呃我想请问一下这张卡是不是有什么安心锁呀 帮您查看一下就是手机被锁就限速网速很慢对吗 可能是就是发短信来说要取消安心锁才可以办那个无限流量呀 我看一下稍 做 可是本机没有看到你有办理这个安心锁啊你说的是安心包吧是不是但是也没开啊 但但是手机上他他叫我要取消那个安心锁才可以办理我也不太懂 
您好很高兴为您服务喂你好嗯你好 我问一下我你那个移动是不是给我改成另外一种套餐了 本机吗 看 没有啊您目前还是十八元的没有改 刚才那那不是说现在不是有个移动什么什么送那个送机顶盒的啊他不是说我的套餐我的我的那个我在我这款不能不能办今年吗我好像看到它又换一个短信给我它会从今天十二兆到那个二零一九年十月十八号了有一种两g是不是啊 我帮您查了一下宽带是有申请的那宽带电视是有升级的套餐没有改 他都没改那是不是我的那你帮我查一下我这种套餐我这个套餐我这个宽带能不能申请要清零了的 
呃您好请说 诶您好帮我查一下我那里面有没有怎么有有没有什么开通什么东西怎么一每个月都没什么打电话都要六七十块 嗯是这样的这边有几个业务它是活动送的一个幺三九邮箱幺二五八零会员跟彩印然这些我就帮您设置到期取消可以吗 呃帮我取消掉吧 嗯可以然后这边就保留一个套餐三十八和来电提醒其他就没有了 来电提示那个那个是那个套餐另外的三十八然后再加一个来电显示六块四毛 不是来电显示来电提醒是那关机没电或没信号转短信 噢这样子噢那那个好像是两块吗 
您好很高兴为您服务 哎你好 呃您好 我请问一下我那个知道 这手机卡 嗯这个这个它有什么用这套餐是多少钱 呃您的套餐是八十八块钱然后还办了一个两块钱的来电提醒 有没有别的我 
您好请讲 哎你好你能帮我查一下我现在用的是什么套餐吧 您现在用的是飞享三十八的 噢我好像不小心按兆好像是订了一个什么套餐是不是 您是说下个月是吗 对对对对对 嗯嗯对显示下个月改了一个新的五十八套餐 能不能帮我取消掉 
您好请说 麻烦你帮我查一下我这个号码它都有什么业务 好的您稍等我帮您确认一下您这边是十八块钱基本套餐三块钱来电提醒和六块钱的彩铃 这个这三块钱六块钱的都不要取消 好的您稍等一下我帮您取消下个月就没有了哈 嗯嗯 恩好的稍等我啊您好您这个来电提醒目前还是赠送期您这个到一八年一月一号它到期自动没有的 呃就自动没有了是吧 
嗯您好请说 你好我想问一下我这个里面再开通几个套餐 嗯行本机这个八十八套餐有个五十元的流量套餐其他的您稍等其他收费就没了就这两个了 那那个五十块的套餐能帮我关掉吗 行那帮您关了流量只能用到这个月底啊 呃可以好已经办好了关的话是下个月多少是 下个月生效嗯请问还有什么可以帮您不客气没有了谢谢好不客气祝您生活 
您好很高兴为您服务 喂你好我想咨询一下就是我这个不是幺三八套餐吗刚刚有一个移动营业厅他说我这个可以前面升级了就什么泉州本地的流量任性用是不是 稍等对呃没有啊您每您是下个月开始升级的是不是不是 是不是有这种 估计是有我们有这个套餐新推出的 噢它就是说呃然后就是什么什么另外再多加七千七百分钟这抱歉 七百分钟 对对对对 
您好请说 哎你好你帮我查询一下这个手哦这个号码有没有什么业务 呃您这有收费的就基本费三十八有一个来电提醒然后幺二五八零会员咪咕特级会员 诶不好意思你可以说大声一点吗我听不能不能重置 现在可以听到吗您好 啊 现在能听到吗 所以 
请讲您好请讲 呃您好我想查一下我这个电话有什么套餐的以外的费用 除了三十八的套餐没有其他的 什么都没有吗 对 噢可以换套餐吗 可以想换多少的 噢换十八元的吧十八元的是怎么算 
你好 你帮我查一下我这个还有多少还有什么业务是不是 噢可以我看一下来电提醒三元还有一个七十元的流量包有做活动的然后您套餐的话是三十八的就这些 如果那要取消掉 呃您现在活动时间还没办还不能取消我帮您登记到期十二月一号到期自动取消到时候你就不用操作了哈 到几月份 十二月一号 十二月一号啊 
您好请讲 我想你好我问一下我昨天那个就是说它呃五十块钱送两g流量呃那个帮我取消掉没有你帮我看一下 呃您目前这边没有办五十元流量套餐 噢你就没有就是五十块钱自己诶你们送我三十块自己要付二十块钱套餐呢 你现在这边已经取消了没办法 已经取消掉了啊 嗯 它没有发信息给我的开通的话它说取消掉会发信息过来一直没收到信息 
再见嗯 您好请说 你看一下我不是 还有没有别的消费好的您稍等帮您看一下 知道这个月这个哦自己对 可以 我五五 感谢耐心等待我帮您看一下您这里除了月租以外还有来电提醒的功能其他的收费项目的话我看一下 
您好请问什么可以帮助您帮我查一下本机里面呃 那个校讯通帮我电话费啊 那您稍等一下好吗 嗯 这是咱们账单是我帮您取消了 那 嗯还有其他扣费没有因为它 套餐 
您好请讲 喂你好 嗯请说 哎我想问一下我这部手机现在那个是流量啊那个是套餐是哪个套餐 查一下是八十八块钱的一个套餐 噢那我这个月话费你可以查一下话费没有超出嘞 我帮您看一下 嗯 
您好请说 哎你好帮我你帮我查一下我这个有没有开通那个彩铃功能 我看一下稍等噢有开通彩铃功能 有开通了是吧 嗯 噢好谢谢谢谢 不客气应该的还有其他疑问吗 嗯没有了没了谢谢啊 
嗯 吧 你好请讲 你好你看我现在本机什么套餐呢 本机呀新飞享三十八套餐 噢那这个卡用多久了也帮您 看四月份买的卡到现在 四月份对我知道 
您好很高兴为您服务 请问一下我这个本机的套餐什么套餐啊 您稍等一下噢 噢好 您这个月基本套餐的话是飞享八元的那您那您这里的话帮您查您就开了一个飞享八元套餐的其他业务您没有办理 没有办理噢 对是的 一个月八元哈 
