一个您好请问您稍后宽带办理还是咨询是是办理我做的是幺八八的套餐原来有送宽带的是吗哦 您要办理的那个地址哪里报一下 请问好好静安区金山路 十七号省军区第六感觉吗稍等一下七 
您好请问本机新装宽带吗 呃对是的那个这边现在宽带有有最大的是多少兆的 最大的就是一百兆一百兆的话只要您把您本机套餐下个月改成九十九套餐九十九这个月头就是每个月扣九十九里面就是有就有送一百兆宽带还有网络电视功能有包括本地打全国电话三百分钟一g的全国流量跟你g省内流量省内限本机当月用就办这九十九就有送一百兆宽带 就用我的手机号码办还是什么是没错 
您好很高兴为您服务 以前我再充的流量包然后不是有一种那个流量是会比较高一点的是吧 呃大概需要多少兆现在包月 我不知道啊我现在是不是还有一个这个这个已经花了多少多少流量啊 
您好请说 问一下你们这边有没有什么临时流流量套餐可以包是吧 呃有我帮您看一下请稍等 噢哎哎对 
下午好很高兴为您服务 诶你好我想问一下呃就是现在学生那个噢有没有没有那种什么学生卡那个电话卡卖啊 学生卡的套餐这个有我帮您看一下大概怎么买稍等一下 什么对 
你好请说 喂你好您好诶麻烦我想咨询一下噢现在我这个套餐下个月开始是呃打电话可以打几分钟 下个月您是八十八套餐如果您都在莆田本地使用有一千两百分钟可以用 那如果本地就说在莆田四g那只有一百二十知道 
你好请讲 功能你好 哎您 那现在那种流量套餐有哪一些套餐呐 
谢谢 您好 喂你好 嗯嗯 
您好请说 喂你好我请问一下你这有没有流量什么流量套餐啊 流量套餐的话有很多有三十块钱一个g五十块钱两个g七十块钱三个g这些 有不是有那种包半年的吗 
您好请说为您服务恩请说 有一个什么好的套餐啊 套餐我们哪一方面的多流量多还有电话打的比较多然后 都差不多就行了 
您好 哎你好 您好 噢你帮我查一下我我来的那个三十八元的套餐是什么套餐现在我朋友帮我改成那个固定的套餐它流量嗯嗯 
您好很高兴为您服务 诶你好 哎你好 你们有个活动就是有个一百三十八块钱省内流量不限那个套餐是吗 
您好请讲 喂你好我想问一下这个有没有什么优惠的流量的 呃本月生效的吗啊您这边是说优惠的流量的话有但是下个月才可以生效的 就下个月那它是多少钱的流量啊 
好的您好高兴您服务 我问一下嗯现在有什么套餐比较实惠的流量多的 呃帮您看一下 恩 
你好请讲 哎你好现在什么流量包比较合算的跟我介绍一下好不好 流量包比较划算的您稍等一下 嗯嗯 
不了 对您好请问有什么可以帮您 喂 您好您说 
密码您好 很贵我也说我这个手机号码有没有国内的那个流量不够那个省内的还很多还有两g两g多那怎么办啊 您现在在省外用吗 呃对啊在解决啊 
您好您说 诶你好 您好 我想问一下我我上次办了一个那个六十元六个g的流量包呗我用完了是没错是一个月六个g还是 
唉呀 您好请说 喂你好 恩你好 
您好请讲 噢就是哎你们现在不是有活动五十八元什么飞常了是吧 对我看下个月已经升级为新飞享五十八块钱的套餐了 啊我知道他他们也不是说一百分钟国内打是吧 
您好请说 不要这些你帮我看一下啊有没有什么还有什么流量套餐可以办的就是我现在要 马上用的噢 对 
您好请说 诶你好是这样子的我刚才我我过了好多问题查了一个没问噢我想知道我套餐噢本身是省内多少g国内多少g啊 您是省内的话是有三十八g流量国内两个g领的流量合起来是四十g流量了 噢国内都块两g是吧 
知道可以 您好很高兴为您服务 你好我我这个呃就是有没有那个邓多流量的那个套餐 就是您要改套餐嘛改套餐下个月生效呃要改您都在省内用还在省外用啊 
您好请讲 喂你好 诶您好什么问题啊 哎我想咨询一下因为我每个月都有用超流量嘛我就想办理一个有优惠一点的套餐今天你们有那个有打电话跟我说他说什么一百三十八什么的我没听清楚 
可以您好请讲 噢就是全球通不是一个幺八八套餐嘛 可以对啊 然后有送那个那个一百兆宽带是吧 
您好请说 因为我可不可以别别人那个机子从那个流量吗 充流量嗯那可以啊到这个的话我帮您查询你如果要其他充值您这边的话就只能用那个呃第三方的那种平台为他进行充值啊 嗯就是说自己通过网上网网站吗还有啊不是充值比如说那个流量包那种 
下午好 啊你好那个我想就是咨询一下那个八十八的那个套餐 嗯新飞享八十八 啊 
嗯你好早上好 喂你好请问一下我的那个准备那个移动那个那个不是有宽带吗套餐吗 嗯 套餐我没办一百三十八那我们 
您好很高兴为您服务 呃帮我看一下这个月有什么优惠的一个套餐因为我的流量已经用完了 流量用完我们可以开那个加油包十块钱一百兆 呃有没有更优惠吧 
您好请讲 是哎你好我想请问一下现在是不是有一个新的套餐是五八还是八八的套餐然后有五g的流量是吗 八十八的吧那是不是有个是国内五百兆省内的话是四千六百二十兆就说您在福建省话费用的五g 嗯嗯不是五八的嘛我就昨天晚上我朋友好像跟我说无法才 
中午好诶喂你好我 呃是不是有有一个什么那个无线无线套餐是吧流量 呃有个一百三十八的套餐在龙岩本地流量无限量 不是不是五十的吗 
您好请说 喂您好帮我查一下有一个什么三十元的那个什么套餐那个 三十元那个流量套餐是移动公司这边给您赠送的 嗯嗯为什么说是今天开始生效 
喂 哎你好很高兴您服务请说嗯嗯 你好请问我那个那个套餐是五十九元的那个套餐是三g的还是什么的 嗯先生您好你这个套餐是通用的都可以用到没有设置什么限制什么商家去的还是四g都可以通用的那那 
您好请讲 你好我想问一下那边有一个那个八十八元呃新的套餐呢 嗯什么套餐三十八吗 八十八 
您好请讲 呃喂你好 请讲 请问一下按一下这个宽带是什么套餐 
嗯 嗯很高兴为您服务 喂你好 诶您好请讲 
你好您好请讲 呃您好 你好 兆我想请问一下我这个号码有没有流量 
为您服务哎你好麻烦帮我查询下本机号码办理朋友 稍等一下 做啊那行两遍不是那个号码卡是吧加起来对吧后来反应了 您这张卡现在就只有一个三八套餐还有个惠农网一块钱其他就没有了 
为您服务喂您好 喂诶就是有个问题就是不是你们有一个软件是和包吗然后你们有呃就是榕城一卡通那个软件打开的话一直卡在那边也没办法用充值也充不了 和包充不了吗 在那个榕城一卡通一打开就卡在那边也不懂 
幸福中午好请讲哎你好 那个问一下我们现在不是说有一个什么新增讲的套餐吗我回办呢 本机号码的是吗新飞享多少钱了呢 呃我现在是三十八的可以直接转三十八的吗 
嗯你好请说 你好我想咨询一下我下个月看的时候你们是有一个叫新飞享二零一七的套餐现在在那现在这些套餐还有吗 新飞享什么套餐 新飞享它那个八十八元套餐现在还有吗 
您好很高兴为您服务您好 那个我想问一下我这个套餐不是送一条宽带吗 对是有一条宽带要安装的是吧 对啊我现在安装人安装吗 
诶您好您 你好我想咨询一下你们现在那个是不是有一个新飞享二零二二零幺第一然后一百二十八的这个套餐 新飞享一百二十八吗有个一百三十八的 你稍等我看一下 
你好你好 喂嗯嗯 您稍等一下 噢你好呃流量套餐有哪些啊 
嗯嗯哎您好请讲 哎我问一下我这个是包月的一个月九十九块钱的我那个流量一个一个月是多少g送多少g啊 两个g 是两g是吧 
很高兴您好请讲 喂您好我想问一下就是我这个手机有一个那个手机 视频 定向流量然后这个流量可以再查询一下的电视吗 
您好请讲 那个流量套餐还有个什么套餐可以那个办的 我看一下稍等就是说你流量不够用想另外加流量包是吗 呃加流量包 
您好请讲 哎你好我问一下现在有没有套餐就比较优惠的 元套餐是吗 对 
啊 你好请说喂你好恩你好 诶我那个五十八块套餐有什么啊 呃五十八套餐里面带送通话断了本地打全国四百分钟通话时长流量多呢有三个g在福建省其中有一百分钟跟五百兆可以全国用剩余的流量只能在本月本身使用然后有来电显示 
您好请讲 哎你好我想问一下现在有什么送流量那个套餐流量比较多的 流量比较多的是吗嗯三十八的套餐它那边有一点五g的流量 一点五g的 
哼您好请说 所以我想就只要流量充值多少 是要加流量包是吗呃现在大概需要多少兆呢到月底还是说每个月都要您只用这个月还是每个月都要 多十多兆了 
您好请说您好有什么可以帮您 你好诶我想问一下就是 可以 这个七晚境外那个俄罗斯那个有有有没什么那个那个漫游的那个流量啊套餐爱 
您好请说喂你好我想问一下我那个 什么爱心那个流量包是什么东西啊我都没订那个怎么会有那个 安心包吧流量安心包吧对对安心包它只是一个计费规则啊这个是您没有在您流量用完之后继续使用的话就按照安心包来计费如果您有流量的情况下它是会产生收费的呀 啊 
您好请说 我想问一下我这个套餐三十八的套餐都包括通话多少流量多少啊 三十八套餐的话有包括本地打国内两百分钟然后全国打全国的一百分钟有一点四g的省内流量还有一百兆的全国流量 呃我看我下了你们那个这个软件它怎么有一个增值业务费二百七十多是啥啊 
